"Name","Level","TID","InfoTID","DisableProduction","SpellForgeLevel","LaboratoryLevel","DonateCost","HousingSpace","TrainingTime","DeployTimeMS","ChargingTimeMS","HitTimeMS","UpgradeTimeH","UpgradeResource","UpgradeCost","BoostTimeMS","SpeedBoost","SpeedBoost2","JumpHousingLimit","JumpBoostMS","DamageBoostPercent","BuildingDamageBoostPercent","Damage","TroopDamagePermil","BuildingDamagePermil","ExecuteHealthPermil","DamagePermilMin","PreferredDamagePermilMin","Radius","NumberOfHits","RandomRadius","TimeBetweenHitsMS","IconSWF","IconExportName","BigPicture","PreDeployEffect","DeployEffect","DeployEffect2Delay","DeployEffect2","ChargingEffect","HitEffect","RandomRadiusAffectsOnlyGfx","FreezeTimeMS","SpawnObstacle","NumObstacles","StrengthWeight","ProductionBuilding","TargetInfoString","PreferredTarget","PreferredTargetDamageMod","HeroDamageMultiplier","ShieldProjectileSpeed","ShieldProjectileDamageMod","ExtraHealthPermil","ExtraHealthMin","ExtraHealthMax","PoisonDPS","PoisonIncreaseSlowly","AttackSpeedBoost","BoostLinkedToPoison","PoisonAffectAir","ScaleDeployEffects","ShieldTime","ShieldProtectionPercent","MaxUnitsHit","EnemyDeployEffect","SnapToGrid","DuplicateHousing","DuplicateLifetime","SummonTroop","UnitsToSpawn","SpawnUpgradeLevel","ShrinkReduceSpeedRatio","ShrinkHitpointsRatio","SpawnDuration","SpawnFirstGroupSize","DamageTHPercent","DisableDonate","ScaleByTH","EnabledByCalendar","VillageType","PauseCombatComponentsMs","UpgradeLevelByTH","ChangeTeamTime","InvisibilityTime","FreezeOuterTimeMS","ConeAngle","FreezePercent","MinRadius","MinDamage","StunTimeMS","TornadoForce1","TornadoForce2","TornadoForce3","TornadoForce4","TornadoForce5","TornadoForceAir1","TornadoForceAir2","TornadoForceAir3","TornadoForceAir4","TornadoForceAir5","TornadoRotationSpeed","TornadoSpeedTowardsCenter","TornadoInnerRadius","TornadoInnerForcePercent","TornadoOuterForcePercent","ChainSpell","AffectsSiegeMachines","BoostDefenders","ImmunitySiegeMachines","ImmunityOtherCharacters","ImmunityTH_CC","ImmunityStorages","ImmunityWalls","ImmunityOtherBuildings","HideImmunityVFX","CapitalAttackCount","DestroyWalls","RecallHousing","PreviewScenario"
,5,,,,,6,,,,,,,72,,1800000,,,,,,,,-35,,,,,,500,40,200,300,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,7,,,,,,,96,,3000000,,,,,,,,-40,,,,,,500,40,200,300,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,8,,,,,,,144,,8500000,,,,,,,,-45,,,,,,500,40,200,300,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,11,,,,,,,318,,17000000,,,,,,,,-50,,,,,,500,40,200,300,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,13,,,,,,,360,,19000000,,,,,,,,-55,,,,,,500,40,200,300,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,14,,,,,,,,,,,,,,,,,-60,,,,,,500,40,200,300,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haste",1,"TID_HASTE","TID_HASTE_INFO",,3,3,10,2,360,800,300,400,12,"Elixir",400000,1000,20,10,,,130,,,,,,,,500,60,400,300,"sc/ui.sc","icon_spell_rage","icon_spell_rage","Rage predeploy","Rage deploy",,"Rage deploy top",,,"TRUE",,,,100,"Spell Forge","TID_INFO_TARGET_TYPE_GROUND_AND_AIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SpellRage"
,2,,,,,3,,,,,,,24,,800000,1000,22,11,,,140,,,,,,,,500,60,400,300,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,4,,,,,,,48,,1600000,1000,24,12,,,150,,,,,,,,500,60,400,300,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,5,,,,,,,96,,2400000,1000,26,13,,,160,,,,,,,,500,60,400,300,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,6,,,,,,,144,,7000000,1000,28,14,,,170,,,,,,,,500,60,400,300,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,10,,,,,,,,,,1000,30,15,,,180,,,,,,,,500,60,400,300,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jump",1,"TID_JUMP_SPELL","TID_JUMP_SPELL_INFO",,4,4,10,2,360,800,300,400,72,"Elixir",2000000,,,,100,400,,,,,,,,,350,66,400,300,"sc/ui.sc","icon_spell_jump","icon_spell_jump","Jump predeploy","Jump deploy lvl1",,"Jump deploy top lvl1",,,"TRUE",,,,250,"Spell Forge","TID_INFO_TARGET_TYPE_GROUND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SpellJump"
,2,,,,,5,,,,,,,96,,3400000,,,,100,400,,,,,,,,,350,133,400,300,,,,"Jump predeploy","Jump deploy lvl2",,"Jump deploy top lvl2",,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,8,,,,,,,144,,7200000,,,,100,400,,,,,,,,,350,199,400,300,,,,"Jump predeploy","Jump deploy lvl3",,"Jump deploy top lvl3",,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,11,,,,,,,312,,16500000,,,,100,400,,,,,,,,,350,266,400,300,,,,"Jump predeploy","Jump deploy lvl4",,"Jump deploy top lvl4",,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,13,,,,,,,,,,,,,100,400,,,,,,,,,350,333,400,300,,,,"Jump predeploy","Jump deploy lvl5",,"Jump deploy top lvl5",,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xmas",1,"TID_XMAS_SPELL","TID_XMAS_SPELL_INFO","TRUE",1,1,,2,90000,800,4500,6000,,"Elixir",,,,,,,,,300,,,,,,100,5,400,100,"sc/ui.sc","icon_spell_xmas","icon_spell_xmas","xmas predeploy","xmas Red Smoke",2500,"xmas test","xmas Drop Bombs","xmas boom","FALSE",,,,0,"Spell Forge","TID_INFO_TARGET_TYPE_GROUND_AND_AIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Freeze",1,"TID_FREEZE_SPELL","TID_FREEZE_SPELL_INFO",,4,7,5,1,180,800,300,400,36,"Elixir",1200000,,,,,,,,,,,,,,350,1,400,0,"sc/ui.sc","icon_spell_freeze","icon_spell_freeze","Freeze predeploy","Freeze deploy lvl1",,"Freeze deploy2 lvl1",,,"TRUE",2500,,,1000,"Spell Forge","TID_INFO_TARGET_TYPE_GROUND_AND_AIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,"SpellFreeze"
,2,,,,,7,,,,,,,62,,1700000,,,,,,,,,,,,,,350,1,400,0,,,,,"Freeze deploy lvl2",,"Freeze deploy2 lvl2",,,,3000,,,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,8,,,,,,,78,,3000000,,,,,,,,,,,,,,350,1,400,0,,,,,"Freeze deploy lvl3",,"Freeze deploy2 lvl3",,,,3500,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,8,,,,,,,96,,4200000,,,,,,,,,,,,,,350,1,400,0,,,,,"Freeze deploy lvl4",,"Freeze deploy2 lvl4",,,,4000,,,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,8,,,,,,,144,,6000000,,,,,,,,,,,,,,350,1,400,0,,,,,"Freeze deploy lvl5",,"Freeze deploy2 lvl5",,,,4500,,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,9,,,,,,,168,,7000000,,,,,,,,,,,,,,350,1,400,0,,,,,"Freeze deploy lvl6",,"Freeze deploy2 lvl6",,,,5000,,,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,10,,,,,,,,,,,,,,,,,,,,,,,350,1,400,0,,,,,"Freeze deploy lvl7",,"Freeze deploy2 lvl7",,,,5500,,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xmas2013",1,"TID_XMAS_SPELL","TID_XMAS_SPELL_INFO",,1,1,,2,360,0,4500,6000,,"Elixir",,,,,,,,,150,,,,,,100,5,100,100,"sc/ui.sc","icon_spell_xmas","icon_spell_xmas",,"xmas Red Smoke",2500,"xmas test","xmas Drop Bombs","xmas boom","FALSE",,"Xmas TombStone",5,0,"Spell Forge","TID_INFO_TARGET_TYPE_GROUND_AND_AIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,"TRUE",,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slow",1,"TID_SLOW_SPELL",,"TRUE",1,1,,2,2700,0,300,300,0,"Elixir",0,500,-30,-30,,,-30,,,,,,,,500,9999,0,300,,,,,"Totem Slow",,,,,"TRUE",,,,0,"Spell Forge","TID_INFO_TARGET_TYPE_GROUND_AND_AIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,1,1,,2,2700,0,300,300,0,,0,500,-40,-40,,,-40,,,,,,,,500,9999,0,300,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BoostDefences",1,"TID_BOOSTDEFENCES_SPELL",,"TRUE",1,1,,2,2700,0,300,300,0,"Elixir",0,500,,,,,,50,,,,,,,400,9999,0,300,,,,,"Totem Slow",,,,,"TRUE",,,,0,"Spell Forge","TID_INFO_TARGET_TYPE_GROUND_AND_AIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,1,1,,2,2700,0,300,300,,,,500,,,,,,75,,,,,,,400,9999,0,300,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Poison",1,"TID_POISON_CLOUD","TID_POISON_CLOUD_INFO",,1,1,5,1,180,800,300,400,8,"DarkElixir",10000,500,-26,-26,,,,,,,,,,,400,40,0,400,"sc/ui.sc","icon_spell_toxic","icon_spell_toxic","toxic_Predeploy","Toxic deploy ground halloween",,"Toxic deploy halloween",,,"TRUE",,,,-160,"Mini Spell Factory","TID_INFO_TARGET_TYPE_GROUND_AND_AIR",,,5,,,,,,90,"TRUE",-35,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,"TRUE","TRUE","TRUE","TRUE",,,,,"SpellPoison"
,2,,,,,6,,,,,,,24,,20000,500,-30,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170,,,,,,,,,,,115,,-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,7,,,,,,,62,,43000,500,-34,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190,,,,,,,,,,,145,,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,8,,,,,,,96,,70000,500,-38,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210,,,,,,,,,,,180,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,9,,,,,,,150,,110000,500,-40,-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,-230,,,,,,,,,,,220,,-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,10,,,,,,,168,,155000,500,-42,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,-250,,,,,,,,,,,260,,-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,11,,,,,,,240,,230000,500,-44,-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,-270,,,,,,,,,,,280,,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,12,,,,,,,318,,320000,500,-46,-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,-275,,,,,,,,,,,300,,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,13,,,,,,,360,,350000,500,-48,-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,-280,,,,,,,,,,,320,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,14,,,,,,,,,,500,-50,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285,,,,,,,,,,,340,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Earthquake",1,"TID_EARTHQUAKE","TID_EARTHQUAKE_INFO",,2,1,5,1,180,800,300,400,18,"DarkElixir",12000,,,,,,,,,,29,,,,350,5,200,400,"sc/ui.sc","icon_spell_earthquake","icon_spell_earthquake","Earthquake_Predeploy","EarthQuake_deploy_ground_0",,"EarthQuake_deploy_0",,,"TRUE",,,,150,"Mini Spell Factory","TID_INFO_TARGET_TYPE_BUILDINGS_AND_WALLS","Wall",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE","TRUE",,"TRUE",,,,,,,"SpellQuake"
,2,,,,,6,,,,,,,36,,24000,,,,,,,,,,34,,,,380,,,400,,,,,"EarthQuake_deploy_ground",,"EarthQuake_deploy",,,,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,7,,,,,,,102,,51000,,,,,,,,,,42,,,,410,,,400,,,,,"EarthQuake_deploy_ground_2",,"EarthQuake_deploy_2",,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,8,,,,,,,186,,84000,,,,,,,,,,50,,,,440,,,400,,,,,"EarthQuake_deploy_ground_3",,"EarthQuake_deploy_3",,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,9,,,,,,,,,,,,,,,,,,,58,,,,470,,,400,,,,,"EarthQuake_deploy_ground_4",,"EarthQuake_deploy_4",,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
